global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
922.9490226191596	-1.7682540308428545	851834.8983536619	3.1267223175920016	947.5433509541068	9.395729391332791	897838.4019373376	88.2797307951549	866.7862678840623	-0.955747553371566	751318.4341923814	0.9134533857757344	891.0746998482829	673.6706402491857	1.10118	39.108639	0.1595099012428613	0.0855257947083606	0.0529721407	0.0302810407	-0.0483163338	-0.0557497605	0.0304264458	0.0391421885	-0.0544819611	0.0641786182	-0.0971593497	0.0276882937	-0.0293472301	0.0185638544	-0.0983423576	0.0499899669	-0.0721517161	-0.0916494512	0.0267150426	0.0943084866	-0.0190303059	-0.0269213546	0.0301924468	-0.09587375	-0.0855872741	0.0895703773	-0.096779568	0.0348174022	0.0355186311	-0.0969759335	-0.0188122415	-0.0779742659	-0.0986037016	-0.0483829683	-0.0457375883	-0.0506062589	-0.0364123883	0.0941672257	0.0737733932	0.0480935825	-0.0441205467	0.0651347875	-0.0188402148	0.0472905903	0.0160192652	-0.0552672842	0.0912725345	-0.0080367034	0.0150370095	0.063286629	0.1079388212	-0.0284606636	-0.029564353	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.185473357242941	0.0284424859721782	0.0344003662469676	0.0008089750082775	0.140642434578325	0.0013617237111845	1.854291465602113e-06	0.0197802944041184	-0.5935958024343364	-0.0243676261734435	0.3523559766676637	0.0005937812053286	0.0114022845599024	0.0010940159118516	1.196870815384491e-06	0.0001300120931849	0.0031984481398281	-0.0001435349012812	2.06022678858325e-08	1.0230070503169834e-05	0.0117914940943332	0.0008692104945882	7.555268839022645e-07	0.0001390393329766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.9111693772286	4.962146758069025	861019.1382550158	24.62290044861493	956.6921123157848	9.148761361677998	915259.7977672382	83.69983445293227	867.4103317940724	0.6240639100100225	752400.6837031028	0.3894557637769974	892.6542073788414	689.2411369016954	0.8885779999999999	31.558039	0.1757778284946881	0.0782243830287814	0.1126016719	0.0136522103	0.0664510929	-0.0988454409	0.0847035953	-0.0189687489	-0.1557293807	0.0542996824	-0.1508614581	0.0853611648	-0.0134927299	0.0352044965	-0.0784973121	-0.0280949033	-0.031664767	-0.1199334879	0.0966867782	0.1365803095	-0.0591440637	-0.0803942746	0.0462923649	-0.0788222903	0.0045955721	0.0120068569	-0.072049982	-0.0333600739	0.1684623962	-0.1141996031	-0.0064023302	-0.0835971876	-0.0490276874	-0.0441730517	0.1222249664	0.0036962153	-0.0231683532	0.0288951162	0.0662858524	0.0221188988	0.0797353389	0.0708388569	-0.002899721	-0.0288424303	0.0703540606	0.0607075085	0.0846763316	0.0643745965	-0.0530009974	-0.0253442878	0.1102866071	-0.0423368586	-0.0128908524	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1680560284702892	-0.0174173287726518	0.0282428287052066	0.0003033633415746	0.0957353860848826	-0.0449070484934424	0.0020166430043923	0.0091652641488215	-0.5624057816964125	0.0311900207379238	0.3163002632855528	0.0009728173936321	0.0106460461902643	-0.0007562383696381	5.718964717128927e-07	0.0001133382994852	0.0035571595949106	0.0003587114550824	1.2867390800740422e-07	1.2653384383664542e-05	0.0112611753092404	-0.0005303187850927	2.812380138223033e-07	0.0001268140693454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.1837666041764	-5.727402773052177	850422.8993882661	32.80314252476576	948.6836968488234	-8.008415466961424	900000.7566667502	64.13471829146695	865.6287581771878	-1.7815736168845433	749313.1469833803	3.1740045523790736	890.3568042602137	673.8288711307765	0.79171	28.117739	0.1698215784258436	0.0903667753985173	0.0574231821	0.0184305103	-0.0440527239	-0.0578643313	0.0206774187	0.0288828154	-0.0220116593	0.0142965639	-0.0979111609	-0.0009201967	-0.0164841595	-0.0134019198	-0.1203326843	-9.50654e-05	-0.0244192455	-0.1517991287	-0.0147264216	0.0958646198	-0.0156075988	0.0079679678	0.0145843466	-0.0946108394	-0.0579597889	0.0013836483	-0.1362885306	0.0470607839	0.0345206303	-0.0877683322	-0.006521794	-0.0687521413	-0.0766758121	-0.0468847932	-0.0395463354	-0.0235997513	-0.0341567004	0.0738355604	0.0316875441	0.0102933391	-0.0074431247	0.0487040045	-0.0085731139	0.0141936205	0.0468721595	-0.0274097489	0.0593173159	0.0549831337	-0.0336802337	0.0037328034	0.0661477828	-0.0082669302	-0.007943272	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1486648762345623	-0.0193911522357269	0.0221012454258377	0.0003760167850291	0.1023292383627136	0.0065938522778309	4.347888786185696e-05	0.010471273023893	-0.5128350985961418	0.0495706831002706	0.2629998383521145	0.0024572526230274	0.0095343505036445	-0.0011116956866198	1.2358672996490692e-06	9.090383952634613e-05	0.0037596573396216	0.000202497744711	4.10053366130414e-08	1.4135023311370567e-05	0.0106900509243309	-0.0005711243849095	3.26183063038256e-07	0.0001142771887647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.9749799456172	5.791213341440766	861137.5634050686	33.53815196608153	955.0040696088006	6.320372759977204	912032.7729693708	39.94711182506185	867.5850232238225	1.956265046634712	752703.7725222807	3.8269729326847126	891.4282350258009	682.8805678377619	0.799636	28.399248	0.1128241325424961	0.0642782644457906	0.1026782865	0.0042837946	0.0809857078	-0.078237782	0.0864042081	0.0175846576	-0.0920776882	0.1129320057	-0.1058679505	0.0495066675	0.0008470997	-0.0046069296	-0.1134819103	0.0801450827	-0.0708605368	-4.04902e-05	0.0869333171	0.0978104674	-0.047568714	-0.0349477954	0.0019310022	-0.1078423092	-0.085208036	0.0942057704	0.007520918	-0.0116243465	0.0462923851	-0.1018365993	0.0058246916	-0.0751942888	-0.0411702653	-0.0349413677	0.0802435901	0.0058044273	-0.0542977679	0.0250515165	0.033414542	-0.0040974439	0.0584988942	0.0645152544	-0.029964363	-0.0393812446	0.0415176357	0.0326147292	0.0621291867	0.01296612	-0.0247783738	-0.0269648996	0.0373239386	-0.062830173	-0.0508609716	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1296744769353068	-0.0189903992992555	0.0168154699684454	0.0003606352655451	0.1050838342891751	0.0027545959264615	7.587798718078308e-06	0.0110426122289148	-0.522787563447821	-0.0099524648516791	0.2733068364957094	9.90515566239081e-05	0.0089062332545849	-0.0006281172490596	3.945312785661999e-07	7.932099078507393e-05	0.0037289839735845	-3.0673366037100094e-05	9.408553840459256e-10	1.3905321475250046e-05	0.0097263080901256	-0.0009637428342053	9.288002504820652e-07	9.460106906404268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.6989859020327	-1.2759940435844328	858771.0104718559	1.6281607992629514	951.0094151624384	-3.994654446362233	904418.907727603	15.95726414584156	867.7810877835686	0.1960645597461052	753044.0163148337	0.038441311588434	891.6679113564877	681.7086353488735	0.756197	26.856504	0.0359622646249907	0.017958740079094	0.0648642791	0.0224876519	-0.0497464912	-0.0271192154	0.0422038299	0.0238296707	-0.0540014295	0.1185451934	-0.0718949854	0.02046522	-0.0351369483	-0.0112227076	-0.0905787506	0.0002259913	-0.1097683044	-0.0857192841	0.0420151727	0.0699468159	-0.0312984453	0.0014501399	0.0328941079	-0.0775690322	-0.0229589924	0.1198242899	-0.0634237456	-0.0953916966	0.1371083046	-0.0877714868	-0.0067774708	-0.0749619303	-0.0668534898	-0.0377986495	-0.0403980708	-0.0292177392	-0.0704798684	0.0444060211	0.028739703	-0.0308084172	-0.0113658479	0.0658527058	-0.0073590869	-0.0026832412	0.0526482821	-0.048400985	0.0232704403	0.0293990841	-0.0317460203	-0.0154615073	0.0582790701	-0.0266416811	-0.0096411121	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1237368075295961	-0.0059376694057106	0.0153107975376163	3.525591797151278e-05	0.0985486309472776	-0.0065352033418975	4.270888271994825e-05	0.0097118326615827	-0.5299287241912936	-0.0071411607434725	0.2808244527230121	5.0996176764114086e-05	0.0088588725487708	-4.736070581409964e-05	2.2430364552096913e-09	7.847962283536484e-05	0.0040077629477222	0.0002787789741377	7.771771642126847e-08	1.606216384513494e-05	0.009727133032852	8.249427264003795e-07	6.805305018408915e-13	9.461711703880056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.871964963428	3.1729790613952678	864661.8712249467	10.06779612405279	949.7701147150866	-1.2393004473517522	902063.2708059088	1.535865598806253	867.7124818744081	-0.0686059091605102	752924.9512006451	0.0047067707717401	891.253553788024	689.7782115082641	0.696863	24.749224	0.1883630390965548	0.0836741858408992	0.101787526	0.0162305786	0.0495361371	-0.0820336871	0.0431531327	-0.0025912453	-0.0641585989	0.0501068633	-0.102841864	0.0246687233	0.0084214054	0.004955562	-0.1515899517	0.0642553944	-0.0811505342	-0.01737882	-0.0455871624	0.099392538	-0.0207282223	-0.0289001312	-0.0004325322	-0.1184971327	-0.0859349061	0.0862232926	-0.0290981673	0.028596974	-0.0170760159	-0.1015320513	7.09915e-05	-0.082594594	-0.0174126324	0.0023849549	0.074893681	-0.0098934604	-0.0558881478	0.0065220776	0.0204545254	-0.0547640842	0.0364587147	0.0677703978	-0.0164234416	-0.0152433734	0.074525711	0.0277582638	0.0057638973	0.0402011512	-0.0206177775	-0.0531162469	0.0153826134	-0.059856959	-0.0227094844	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.087031677758091	-0.0367051297715051	0.0075745129333881	0.001347266551543	0.1318364656850974	0.0332878347378198	0.0011080799415324	0.0173808536843378	-0.5542973006030536	-0.02436857641176	0.3072454974558319	0.0005938275163357	0.0092721908448901	0.0004133182961193	1.708320139069616e-07	8.59735230640638e-05	0.0049383368791426	0.0009305739314203	8.659678418392187e-07	2.4387171131899872e-05	0.0091909952968823	-0.0005361377359696	2.8744367193071484e-07	8.447439454731256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.4029013047592	-1.4690636586688015	861931.9471510944	2.158148033221365	947.8273267898968	-1.9427879251898048	898376.6414096819	3.7744249222633055	868.6054194649273	0.8929375905191819	754475.3747238424	0.7973375405622021	892.0506600625102	686.4316144022908	0.637992	22.65843	0.1268824422713398	0.0653750865236418	0.0685865841	0.0281168671	-0.0053504347	-0.061038299	0.0347455979	0.0143068067	-0.024331524	0.1177406334	-0.0674263724	0.0200421788	-0.0025393669	0.0025494527	-0.0740358183	0.0361015558	-0.1015344951	0.0107953374	-0.0135085652	0.0600229273	-0.0234712313	-0.0169434193	0.0017059807	-0.0859003902	-0.0509058353	0.1075787959	-0.0330528862	0.0140881515	-0.0643158901	-0.0850213026	-0.0010715409	-0.0829812526	-0.0243641243	0.0083736337	-0.0354718877	-0.031461361	-0.0551425207	0.0273176107	-0.0054946624	-0.0678227136	-0.0042848423	0.0271903578	-0.0251422739	-0.0079471105	0.0495568783	-0.0289227806	-0.0026687796	0.0406254167	-0.0552580765	-0.0110585754	-0.0094997483	-0.0230042904	-0.0362038311	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0575545584094783	-0.0294771193486126	0.00331252719371	0.0008689005650923	0.1226178046861576	-0.0092186609989398	8.498371061337393e-05	0.0150351260260526	-0.5548876517885759	-0.0005903511855223	0.3079003061074398	3.4851452224759533e-07	0.0088439258913454	-0.0004282649535447	1.8341087043464482e-07	7.821502517160952e-05	0.0053879983751967	0.0004496614960541	2.021954610336116e-07	2.903052649112228e-05	0.0083169955317158	-0.0008739997651664	7.63875589511097e-07	6.91724146745806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.448801087714	4.045899782954734	869460.7666499151	16.369305053713166	957.2272255637428	9.399898773845962	916283.9613604604	88.35809695855082	869.7822611599682	1.1768416950409346	756521.1818285472	1.38495637518682	893.5499786336825	694.6678330319745	0.629983	22.373966	0.1580614342518194	0.0803125950791521	0.0917707233	0.0154068995	0.0494276743	-0.0691877551	0.0523206664	-0.0331640349	-0.0724856559	0.0703817825	-0.078203024	0.0457861519	-0.0240427797	0.0127657558	-0.0608027908	-0.0096637816	-0.1187658335	0.0375168945	-0.0040243181	0.0659763691	-0.0460397446	-0.0314858359	0.0349865675	-0.0681660243	0.0364026511	0.1232396014	0.0318554126	-0.0341189297	0.0002135017	-0.0894736261	0.0038648328	-0.0818291012	-0.0139341359	-0.0161400268	0.0559058661	0.0017519896	-0.0689755917	-0.0011303865	0.0096475662	-0.0824797755	0.0555891575	0.0495030818	-0.0091455905	-0.0366718953	0.0482030454	0.0170685832	-0.0146958787	0.0532441543	-0.075705314	-0.0633390392	0.0233869147	-0.0213584475	-0.039963842	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0674719853102203	0.009917426900742	0.0045524688017025	9.835535633156124e-05	0.1128568095308821	-0.0097609951552754	9.527702642131167e-05	0.0127366594574898	-0.518483770903984	0.0364038808845919	0.268825420690815	0.0013252425434595	0.0077684505274197	-0.0010754753639256	1.156647258411116e-06	6.034882359696741e-05	0.0049415031677739	-0.0004464952074228	1.9935797025152935e-07	2.4418453557119487e-05	0.0088346075865915	0.0005176120548757	2.679222393526448e-07	7.80502912090601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.0277712761732	-1.421029811540734	866812.7108874783	2.0193257252874943	953.0689318651822	-4.158293698560556	908340.3888866394	17.291406483488426	870.4342374478645	0.6519762878962183	757655.7617214452	0.4250730799789325	893.9445646788869	689.930871344613	0.607941	21.591158	0.1249662461671136	0.0614329108398916	0.0513711152	0.0144448537	-0.0298624363	-0.0266870578	0.0306905204	-0.0100052247	-0.0669383072	0.0278553134	-0.0633836582	0.0417818572	-0.0317644872	0.0266748724	-0.0188401023	-0.054917432	-0.07151875	-0.0252898754	-0.0274037428	0.0505309871	-0.0333695452	-0.0317592591	0.0540786933	-0.0442772603	0.0753383792	0.0504026606	-0.0262405979	-0.0327020318	0.0110042284	-0.0691168382	0.0036065866	-0.0714954686	-0.0215610088	-0.019435364	-0.0339262827	-0.0025572455	-0.044777761	0.0251605491	-0.0233584938	-0.078090672	0.0094987859	0.0215073036	0.0110634039	-0.0132580497	0.0328025895	-0.0236070124	-0.0439924392	0.0418396009	-0.1061990359	-0.0628462038	0.0216228249	0.038895707	0.0063262675	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0668379400298988	-0.0006340452803215	0.0044673102274403	4.020134174979719e-07	0.0871209025029173	-0.0257359070279648	0.000662336910552	0.0075900516529228	-0.4907623578970117	0.0277214130069722	0.2408476919286346	0.0007684767391031	0.0072436728770719	-0.0005247776503477	2.753915823045574e-07	5.24707967500271e-05	0.0050839470095862	0.0001424438418123	2.0290248070247643e-08	2.5846517196280465e-05	0.0080843314617145	-0.000750276124877	5.629142635604485e-07	6.53564151828669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.635424813904	2.607653537730812	871675.106467439	6.799856972840018	959.7722397258576	6.703307860675409	921162.7521483892	44.93433627499272	870.6126120936212	0.1783746457567758	757966.3203364782	0.0318175142488552	894.4170768682617	704.6955786971779	0.62519	22.203758	0.1953023293644559	0.115159259493419	0.0610100606	-0.0095049422	0.0451796179	-0.0520038279	0.0394883777	-0.0130534434	-0.0627946508	-0.0034634151	-0.0654373238	0.0372432387	-0.0249934806	0.0203141438	-0.0534840892	-0.0508607115	-0.0665631066	-0.009096686	-0.0647817657	0.0556707837	-0.032502297	-0.0284411845	0.0384669892	-0.0574516807	0.0551705782	0.0320767457	-0.0210563572	-0.0039739221	-0.0186657546	-0.0607852773	0.0155754839	-0.0568066616	0.007212883	-0.0245971007	0.0314585434	0.0355847165	-0.0578908038	0.0093009171	-0.0252274237	-0.071654271	0.049200343	0.0292731698	0.00720783	-0.0533771294	0.0293965985	0.015778399	-0.050313167	0.0211222254	-0.088371648	-0.0738369354	-0.0294699152	0.0314879077	0.0088621612	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0576669579929358	-0.009170982036963	0.003325478044159	8.410691152229808e-05	0.0666889983407799	-0.0204319041621374	0.0004174627076907	0.0044474224996965	-0.4499582974211762	0.0408040604758355	0.2024624694181636	0.0016649713513156	0.0054027862117838	-0.001840886665288	3.38886371443554e-06	2.9190098850241147e-05	0.0050592534440248	-2.4693565561399903e-05	6.097721801351555e-10	2.55960454108768e-05	0.0074520040387736	-0.0006323274229409	3.998379698030804e-07	5.553236419389805e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.8776893989054	-5.757735414998592	860957.0064842516	33.15151710912901	961.22962029605	1.457380570192413	923962.3829344884	2.1239581263743625	868.5341242009944	-2.0784878926268675	754351.5249015883	4.320111919796477	892.4666251057782	697.595272443678	0.658075	23.37166	0.0757326542463431	0.0547282955560591	0.0371284231	0.0012757365	-0.0076766468	-0.0491493663	0.0046869194	0.0118585973	-0.0046719597	-0.0337935909	-0.0410658128	-0.0055854664	0.0147084872	-0.0137798034	-0.049404811	0.0229061647	0.0103968552	-0.0394033747	-0.0289095472	0.0400909877	-0.0029639572	0.002867359	-0.021786233	-0.0395790856	-0.0485254458	0.0074872031	-0.049049269	-0.0270376703	-0.0310769265	-0.0456392225	0.0090885505	-0.0525534593	-0.0227870911	-0.031711551	-0.053777116	0.0061395646	-0.0392670167	0.0268972393	-0.0364994814	-0.0413915577	0.0118665815	0.009286215	-0.010592844	-0.0375369175	0.0177313908	-0.0076063372	-0.0456600105	0.0026256514	-0.0838875028	-0.0262268977	-0.0561527005	0.0400884651	-0.0114937552	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0606628896504588	0.002995931657523	0.0036799861807437	8.975606496548519e-06	0.0579390473781131	-0.0087499509626668	7.656164184907378e-05	0.0033569332110832	-0.3967375766636678	0.0532207207575083	0.1574007047369597	0.0028324451179486	0.0053619684851664	-4.081772661740021e-05	1.6660868062128216e-09	2.875070603591766e-05	0.0050997457175223	4.04922734975003e-05	1.639624212996365e-09	2.600740638338704e-05	0.0073179930215156	-0.0001340110172579	1.7958952746523862e-08	5.355302186295103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.201773915718	3.3240845168126043	867136.7437437801	11.049537874913286	954.3080317859344	-6.921588510115612	910703.819531144	47.90838750336445	869.401516565877	0.8673923648826758	755858.997007047	0.7523695146567609	892.744778404261	691.6197076717457	0.620432	22.034756	0.0501660531467327	0.0230305568516712	0.0542099749	-0.0100478947	0.0346083567	-0.0415562888	0.0405765911	0.0017723179	-0.0229836386	0.0687859503	-0.0484509012	0.0051662986	0.0012891226	-0.0075935169	-0.023115173	-0.0159548165	-0.0417989468	0.027442666	0.015497202	0.0410896856	-0.0191660638	-0.0020994944	-0.004068594	-0.0496401021	0.0143946079	0.0659563031	0.0247082433	-0.0669264706	0.0366043468	-0.0536021838	0.0135452595	-0.0610642559	-0.0035243189	-0.0241385459	0.0132124479	0.02062397	-0.0688701558	0.0029006533	-0.0195292615	-0.0610359989	0.0391716014	0.0321398674	0.0012921301	-0.057185776	0.0083764699	0.0123867884	-0.0268773376	-0.0161405344	-0.0636928411	-0.0498088881	0.0119446707	-0.0022503569	-0.0367757673	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.056132897742458	-0.0045299919080008	0.0031509022089652	2.052082668655276e-05	0.0737728429339199	0.0158337955558068	0.000250709081703	0.0054424323545528	-0.408975678473098	-0.0122381018094301	0.1672611055825308	0.0001497711358979	0.0053110047061832	-5.096377898320022e-05	2.59730676824848e-09	2.8206770989100092e-05	0.0052778958177843	0.0001781501002619	3.173745822336044e-08	2.7856184263385e-05	0.0074401624197403	0.0001221693982246	1.492536186258529e-08	5.535601683211584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
